name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
長谷川 巌,3176,1 コース,1274,594,46.6,66.1,78.8,0.16,2.6
長谷川 巌,3176,2 コース,1200,241,20.0,47.5,65.8,0.19,3.4
長谷川 巌,3176,3 コース,1137,175,15.3,35.0,54.0,0.19,3.3
長谷川 巌,3176,4 コース,1076,136,12.6,31.5,52.7,0.19,3.4
長谷川 巌,3176,5 コース,921,54,5.8,19.9,38.0,0.2,3.7
長谷川 巌,3176,6 コース,550,11,2.0,7.6,22.1,0.23,4.4
