first,second,third,odds
3,1,1216,2.0
4,1296,3,2716.0
5,1435,4,2548.0
4,1,1021,3.0
3,2,1200,2.0
3,1758,2,2732.0
5,2492,4,3780.0
3,2,1497,2.0
3,1028,2,1426.0
4,1422,3,1955.0
6,1,1477,5.0
4,1537,3,2016.0
5,1232,4,3311.0
